Date,Country/Region,Confirmed,Deaths,Recovered,Active
2020-04-09,Senegal,250,2,123.0,125.0
2020-04-09,Serbia,2867,66,0.0,2801.0
2020-04-09,Seychelles,11,0,0.0,11.0
2020-04-09,Sierra Leone,7,0,0.0,7.0
2020-04-09,Singapore,1910,6,460.0,1444.0
2020-04-09,Slovakia,701,2,23.0,676.0
2020-04-09,Slovenia,1124,43,128.0,953.0
2020-04-09,Somalia,12,1,1.0,10.0
2020-04-09,South Africa,1934,18,95.0,1821.0
2020-04-09,South Sudan,3,0,0.0,3.0
2020-04-09,Spain,153222,15447,52165.0,85610.0
2020-04-09,Sri Lanka,190,7,49.0,134.0
2020-04-09,Sudan,15,2,2.0,11.0
2020-04-09,Suriname,10,1,4.0,5.0
2020-04-09,Sweden,9141,793,0.0,8348.0
2020-04-09,Switzerland,24051,948,10600.0,12503.0
2020-04-09,Syria,19,2,0.0,17.0
2020-04-09,Taiwan*,380,5,67.0,308.0
2020-04-09,Tajikistan,0,0,0.0,0.0
2020-04-09,Tanzania,25,1,5.0,19.0
2020-04-09,Thailand,2423,32,940.0,1451.0
2020-04-09,Timor-Leste,1,0,0.0,1.0
2020-04-09,Togo,73,3,24.0,46.0
2020-04-09,Trinidad and Tobago,109,8,1.0,100.0
2020-04-09,Tunisia,643,25,25.0,593.0
2020-04-09,Turkey,42282,908,2142.0,39232.0
2020-04-09,US,464442,20638,25410.0,418394.0
2020-04-09,Uganda,53,0,0.0,53.0
2020-04-09,Ukraine,1892,57,45.0,1790.0
2020-04-09,United Arab Emirates,2990,14,268.0,2708.0
2020-04-09,United Kingdom,82293,9631,359.0,72303.0
2020-04-09,Uruguay,473,7,206.0,260.0
2020-04-09,Uzbekistan,582,3,38.0,541.0
2020-04-09,Venezuela,171,9,84.0,78.0
2020-04-09,Vietnam,255,0,128.0,127.0
2020-04-09,West Bank and Gaza,263,1,44.0,218.0
2020-04-09,Western Sahara,4,0,0.0,4.0
2020-04-09,Yemen,0,0,0.0,0.0
2020-04-09,Zambia,39,1,24.0,14.0
2020-04-09,Zimbabwe,11,3,0.0,8.0
2020-04-10,Afghanistan,521,15,32.0,474.0
2020-04-10,Albania,416,23,182.0,211.0
2020-04-10,Algeria,1761,256,405.0,1100.0
2020-04-10,Andorra,601,26,71.0,504.0
2020-04-10,Angola,19,2,2.0,15.0
2020-04-10,Antigua and Barbuda,19,2,0.0,17.0
2020-04-10,Argentina,1975,82,375.0,1518.0
2020-04-10,Armenia,937,12,149.0,776.0
2020-04-10,Australia,6215,54,1793.0,4368.0
2020-04-10,Austria,13555,319,6064.0,7172.0
2020-04-10,Azerbaijan,991,10,159.0,822.0
2020-04-10,Bahamas,42,8,5.0,29.0
2020-04-10,Bahrain,925,6,539.0,380.0
2020-04-10,Bangladesh,424,27,33.0,364.0
2020-04-10,Barbados,67,4,11.0,52.0
2020-04-10,Belarus,1981,19,169.0,1793.0
2020-04-10,Belgium,26667,3019,5568.0,18080.0
2020-04-10,Belize,10,2,0.0,8.0
2020-04-10,Benin,35,1,5.0,29.0
2020-04-10,Bhutan,5,0,2.0,3.0
2020-04-10,Bolivia,268,19,2.0,247.0
2020-04-10,Bosnia and Herzegovina,901,36,129.0,736.0
2020-04-10,Botswana,13,1,0.0,12.0
2020-04-10,Brazil,19638,1057,173.0,18408.0
2020-04-10,Brunei,136,1,99.0,36.0
2020-04-10,Bulgaria,635,25,54.0,556.0
2020-04-10,Burkina Faso,443,24,146.0,273.0
2020-04-10,Burma,27,3,2.0,22.0
2020-04-10,Burundi,3,0,0.0,3.0
2020-04-10,Cabo Verde,7,1,1.0,5.0
2020-04-10,Cambodia,119,0,72.0,47.0
2020-04-10,Cameroon,820,12,98.0,710.0
2020-04-10,Canada,22046,556,5855.0,15635.0
2020-04-10,Central African Republic,8,0,0.0,8.0
2020-04-10,Chad,11,0,2.0,9.0
2020-04-10,Chile,6695,65,1571.0,5059.0
2020-04-10,China,82941,3340,76226.0,3375.0
2020-04-10,Colombia,2473,80,197.0,2196.0
2020-04-10,Comoros,0,0,0.0,0.0
2020-04-10,Congo (Brazzaville),60,5,5.0,50.0
2020-04-10,Congo (Kinshasa),215,20,13.0,182.0
2020-04-10,Costa Rica,558,3,42.0,513.0
2020-04-10,Cote d'Ivoire,444,3,52.0,389.0
2020-04-10,Croatia,1495,21,231.0,1243.0
2020-04-10,Cuba,564,15,51.0,498.0
2020-04-10,Cyprus,595,10,58.0,527.0
2020-04-10,Czechia,5732,119,346.0,5267.0
2020-04-10,Denmark,6014,247,1929.0,3838.0
2020-04-10,Djibouti,150,1,36.0,113.0
2020-04-10,Dominica,16,0,5.0,11.0
2020-04-10,Dominican Republic,2620,126,98.0,2396.0
2020-04-10,Ecuador,7161,297,368.0,6496.0
2020-04-10,Egypt,1794,135,384.0,1275.0
2020-04-10,El Salvador,117,6,15.0,96.0
2020-04-10,Equatorial Guinea,18,0,3.0,15.0
2020-04-10,Eritrea,34,0,0.0,34.0
2020-04-10,Estonia,1258,24,93.0,1141.0
2020-04-10,Eswatini,12,0,7.0,5.0
2020-04-10,Ethiopia,65,3,4.0,58.0
2020-04-10,Fiji,16,0,0.0,16.0
2020-04-10,Finland,2769,48,300.0,2421.0
2020-04-10,France,91738,13215,25195.0,53328.0
2020-04-10,Gabon,44,1,1.0,42.0
2020-04-10,Gambia,4,1,2.0,1.0
2020-04-10,Georgia,234,3,54.0,177.0
2020-04-10,Germany,122171,2767,53913.0,65491.0
2020-04-10,Ghana,378,6,4.0,368.0
2020-04-10,Greece,2011,92,269.0,1650.0
2020-04-10,Grenada,14,0,0.0,14.0
2020-04-10,Guatemala,126,3,17.0,106.0
2020-04-10,Guinea,212,0,15.0,197.0
2020-04-10,Guinea-Bissau,36,0,0.0,36.0
2020-04-10,Guyana,37,6,8.0,23.0
2020-04-10,Haiti,31,2,0.0,29.0
2020-04-10,Holy See,8,0,2.0,6.0
2020-04-10,Honduras,382,23,7.0,352.0
2020-04-10,Hungary,1190,77,112.0,1001.0
2020-04-10,Iceland,1675,7,751.0,917.0
2020-04-10,India,7598,246,774.0,6578.0
2020-04-10,Indonesia,3512,306,282.0,2924.0
2020-04-10,Iran,68192,4232,35465.0,28495.0
2020-04-10,Iraq,1279,70,550.0,659.0
2020-04-10,Ireland,8089,287,25.0,7777.0
2020-04-10,Israel,10408,95,1183.0,9130.0
2020-04-10,Italy,147577,18849,30455.0,98273.0
2020-04-10,Jamaica,63,4,13.0,46.0
2020-04-10,Japan,6250,125,685.0,5440.0
2020-04-10,Jordan,372,7,170.0,195.0
2020-04-10,Kazakhstan,812,10,64.0,738.0
2020-04-10,Kenya,189,7,22.0,160.0
2020-04-10,"Korea, South",10450,208,7117.0,3125.0
2020-04-10,Kosovo,227,7,38.0,182.0
2020-04-10,Kuwait,993,1,123.0,869.0
2020-04-10,Kyrgyzstan,298,5,35.0,258.0
2020-04-10,Laos,16,0,0.0,16.0
2020-04-10,Latvia,612,3,16.0,593.0
2020-04-10,Lebanon,609,20,76.0,513.0
2020-04-10,Lesotho,0,0,0.0,0.0
2020-04-10,Liberia,37,5,3.0,29.0
2020-04-10,Libya,24,1,8.0,15.0
2020-04-10,Liechtenstein,79,1,70.0,8.0
2020-04-10,Lithuania,999,22,54.0,923.0
2020-04-10,Luxembourg,3223,54,500.0,2669.0
2020-04-10,Madagascar,93,0,11.0,82.0
2020-04-10,Malawi,9,1,0.0,8.0
2020-04-10,Malaysia,4346,70,1830.0,2446.0
2020-04-10,Maldives,19,0,13.0,6.0
2020-04-10,Mali,87,7,22.0,58.0
2020-04-10,Malta,350,2,16.0,332.0
2020-04-10,Mauritania,7,1,2.0,4.0
2020-04-10,Mauritius,318,9,23.0,286.0
2020-04-10,Mexico,3844,233,633.0,2978.0
2020-04-10,Moldova,1438,29,56.0,1353.0
2020-04-10,Monaco,90,1,5.0,84.0
2020-04-10,Mongolia,16,0,4.0,12.0
2020-04-10,Montenegro,255,2,4.0,249.0
2020-04-10,Morocco,1448,107,122.0,1219.0
2020-04-10,Mozambique,20,0,0.0,20.0
2020-04-10,Namibia,16,0,3.0,13.0
2020-04-10,Nepal,9,0,1.0,8.0
2020-04-10,Netherlands,23249,2520,37.0,20692.0
2020-04-10,New Zealand,1283,2,373.0,908.0
2020-04-10,Nicaragua,7,1,0.0,6.0
2020-04-10,Niger,438,11,41.0,386.0
2020-04-10,Nigeria,305,7,58.0,240.0
2020-04-10,North Macedonia,711,32,41.0,638.0
2020-04-10,Norway,6314,113,32.0,6169.0
2020-04-10,Oman,484,3,109.0,372.0
2020-04-10,Pakistan,5011,86,762.0,4163.0
2020-04-10,Panama,2752,66,16.0,2670.0
2020-04-10,Papua New Guinea,2,0,0.0,2.0
2020-04-10,Paraguay,129,6,18.0,105.0
2020-04-10,Peru,5897,169,1569.0,4159.0
2020-04-10,Philippines,4195,221,140.0,3834.0
2020-04-10,Poland,5955,181,318.0,5456.0
2020-04-10,Portugal,15472,435,233.0,14804.0
2020-04-10,Qatar,2512,6,227.0,2279.0
2020-04-10,Romania,5467,270,729.0,4468.0
2020-04-10,Russia,11917,94,795.0,11028.0
2020-04-10,Rwanda,118,0,7.0,111.0
2020-04-10,Saint Kitts and Nevis,12,0,0.0,12.0
2020-04-10,Saint Lucia,15,0,1.0,14.0
2020-04-10,Saint Vincent and the Grenadines,12,0,1.0,11.0
2020-04-10,San Marino,344,34,50.0,260.0
2020-04-10,Sao Tome and Principe,4,0,0.0,4.0
2020-04-10,Saudi Arabia,3651,47,685.0,2919.0
2020-04-10,Senegal,265,2,137.0,126.0
2020-04-10,Serbia,3105,71,0.0,3034.0
2020-04-10,Seychelles,11,0,0.0,11.0
2020-04-10,Sierra Leone,8,0,0.0,8.0
2020-04-10,Singapore,2108,7,492.0,1609.0
2020-04-10,Slovakia,715,2,23.0,690.0
2020-04-10,Slovenia,1160,45,137.0,978.0
2020-04-10,Somalia,21,1,1.0,19.0
2020-04-10,South Africa,2003,24,410.0,1569.0
2020-04-10,South Sudan,4,0,0.0,4.0
2020-04-10,Spain,158273,16081,55668.0,86524.0
2020-04-10,Sri Lanka,190,7,54.0,129.0
2020-04-10,Sudan,17,2,2.0,13.0
2020-04-10,Suriname,10,1,4.0,5.0
2020-04-10,Sweden,9685,870,0.0,8815.0
2020-04-10,Switzerland,24551,1002,11100.0,12449.0
2020-04-10,Syria,19,2,0.0,17.0
2020-04-10,Taiwan*,382,6,91.0,285.0
2020-04-10,Tajikistan,0,0,0.0,0.0
2020-04-10,Tanzania,32,3,5.0,24.0
2020-04-10,Thailand,2473,33,1013.0,1427.0
2020-04-10,Timor-Leste,2,0,0.0,2.0
2020-04-10,Togo,76,3,25.0,48.0
2020-04-10,Trinidad and Tobago,109,8,1.0,100.0
2020-04-10,Tunisia,671,25,25.0,621.0
2020-04-10,Turkey,47029,1006,2423.0,43600.0
2020-04-10,US,497943,22731,28790.0,446422.0
2020-04-10,Uganda,53,0,0.0,53.0
2020-04-10,Ukraine,2203,69,61.0,2073.0
2020-04-10,United Arab Emirates,3360,16,418.0,2926.0
2020-04-10,United Kingdom,86660,10784,588.0,75288.0
2020-04-10,Uruguay,494,7,214.0,273.0
2020-04-10,Uzbekistan,624,3,42.0,579.0
2020-04-10,Venezuela,171,9,84.0,78.0
2020-04-10,Vietnam,257,0,144.0,113.0
2020-04-10,West Bank and Gaza,267,2,45.0,220.0
2020-04-10,Western Sahara,4,0,0.0,4.0
2020-04-10,Yemen,1,0,0.0,1.0
2020-04-10,Zambia,40,2,25.0,13.0
2020-04-10,Zimbabwe,13,3,0.0,10.0
2020-04-11,Afghanistan,555,18,32.0,505.0
2020-04-11,Albania,433,23,197.0,213.0
2020-04-11,Algeria,1825,275,460.0,1090.0
2020-04-11,Andorra,601,26,71.0,504.0
2020-04-11,Angola,19,2,4.0,13.0
2020-04-11,Antigua and Barbuda,21,2,0.0,19.0
2020-04-11,Argentina,1975,83,440.0,1452.0
2020-04-11,Armenia,967,13,173.0,781.0
2020-04-11,Australia,6303,57,1806.0,4440.0
2020-04-11,Austria,13806,337,6604.0,6865.0
2020-04-11,Azerbaijan,1058,11,200.0,847.0
2020-04-11,Bahamas,46,8,5.0,33.0
2020-04-11,Bahrain,1040,6,555.0,479.0
2020-04-11,Bangladesh,482,30,36.0,416.0
2020-04-11,Barbados,68,4,11.0,53.0
2020-04-11,Belarus,2226,23,172.0,2031.0
2020-04-11,Belgium,28018,3346,5986.0,18686.0
2020-04-11,Belize,13,2,0.0,11.0
2020-04-11,Benin,35,1,5.0,29.0
2020-04-11,Bhutan,5,0,2.0,3.0
2020-04-11,Bolivia,275,20,2.0,253.0
2020-04-11,Bosnia and Herzegovina,946,37,139.0,770.0
2020-04-11,Botswana,13,1,0.0,12.0
2020-04-11,Brazil,20727,1124,173.0,19430.0
2020-04-11,Brunei,136,1,104.0,31.0
2020-04-11,Bulgaria,661,28,62.0,571.0
2020-04-11,Burkina Faso,484,27,155.0,302.0
2020-04-11,Burma,38,3,2.0,33.0
2020-04-11,Burundi,5,0,0.0,5.0
2020-04-11,Cabo Verde,8,1,1.0,6.0
2020-04-11,Cambodia,120,0,75.0,45.0
2020-04-11,Cameroon,820,12,98.0,710.0
2020-04-11,Canada,23303,653,6589.0,16061.0
2020-04-11,Central African Republic,8,0,0.0,8.0
2020-04-11,Chad,11,0,2.0,9.0
2020-04-11,Chile,7366,73,1864.0,5429.0
2020-04-11,China,83014,3343,76312.0,3359.0
2020-04-11,Colombia,2709,100,214.0,2395.0
2020-04-11,Comoros,0,0,0.0,0.0
2020-04-11,Congo (Brazzaville),60,5,5.0,50.0
2020-04-11,Congo (Kinshasa),223,20,16.0,187.0
2020-04-11,Costa Rica,577,3,49.0,525.0
2020-04-11,Cote d'Ivoire,533,4,58.0,471.0
2020-04-11,Croatia,1534,21,323.0,1190.0
2020-04-11,Cuba,620,16,77.0,527.0
2020-04-11,Cyprus,616,10,61.0,545.0
2020-04-11,Czechia,5831,129,411.0,5291.0
2020-04-11,Denmark,6191,260,2111.0,3820.0
2020-04-11,Djibouti,187,2,36.0,149.0
2020-04-11,Dominica,16,0,5.0,11.0
2020-04-11,Dominican Republic,2759,135,108.0,2516.0
2020-04-11,Ecuador,7257,315,411.0,6531.0
2020-04-11,Egypt,1939,146,426.0,1367.0
2020-04-11,El Salvador,118,6,19.0,93.0
2020-04-11,Equatorial Guinea,18,0,3.0,15.0
2020-04-11,Eritrea,34,0,0.0,34.0
2020-04-11,Estonia,1304,24,93.0,1187.0
2020-04-11,Eswatini,12,0,7.0,5.0
2020-04-11,Ethiopia,69,3,10.0,56.0
2020-04-11,Fiji,16,0,0.0,16.0
2020-04-11,Finland,2905,49,300.0,2556.0
2020-04-11,France,94863,13851,26663.0,54349.0
2020-04-11,Gabon,46,1,1.0,44.0
2020-04-11,Gambia,9,1,2.0,6.0
2020-04-11,Georgia,242,3,60.0,179.0
2020-04-11,Germany,124908,2736,57400.0,64772.0
2020-04-11,Ghana,408,8,4.0,396.0
2020-04-11,Greece,2081,93,269.0,1719.0
2020-04-11,Grenada,14,0,0.0,14.0
2020-04-11,Guatemala,137,3,19.0,115.0
2020-04-11,Guinea,250,0,17.0,233.0
2020-04-11,Guinea-Bissau,38,0,0.0,38.0
2020-04-11,Guyana,45,6,8.0,31.0
2020-04-11,Haiti,33,2,0.0,31.0
2020-04-11,Holy See,8,0,2.0,6.0
2020-04-11,Honduras,392,24,7.0,361.0
2020-04-11,Hungary,1310,85,115.0,1110.0
2020-04-11,Iceland,1689,8,841.0,840.0
2020-04-11,India,8446,288,969.0,7189.0
2020-04-11,Indonesia,3842,327,286.0,3229.0
2020-04-11,Iran,70029,4357,41947.0,23725.0
2020-04-11,Iraq,1318,72,601.0,645.0
2020-04-11,Ireland,8928,320,25.0,8583.0
2020-04-11,Israel,10743,101,1341.0,9301.0
2020-04-11,Italy,152271,19468,32534.0,100269.0
2020-04-11,Jamaica,65,4,13.0,48.0
2020-04-11,Japan,6951,138,762.0,6051.0
2020-04-11,Jordan,381,7,177.0,197.0
2020-04-11,Kazakhstan,865,10,81.0,774.0
2020-04-11,Kenya,191,7,24.0,160.0
2020-04-11,"Korea, South",10480,211,7243.0,3026.0
2020-04-11,Kosovo,250,7,52.0,191.0
2020-04-11,Kuwait,1154,1,133.0,1020.0
2020-04-11,Kyrgyzstan,339,5,44.0,290.0
2020-04-11,Laos,18,0,0.0,18.0
2020-04-11,Latvia,630,3,16.0,611.0
2020-04-11,Lebanon,619,20,77.0,522.0
2020-04-11,Lesotho,0,0,0.0,0.0
2020-04-11,Liberia,48,5,3.0,40.0
2020-04-11,Libya,24,1,8.0,15.0
2020-04-11,Liechtenstein,79,1,72.0,6.0
2020-04-11,Lithuania,1026,23,54.0,949.0
2020-04-11,Luxembourg,3270,62,500.0,2708.0
2020-04-11,Madagascar,102,0,11.0,91.0
2020-04-11,Malawi,12,2,0.0,10.0
2020-04-11,Malaysia,4530,73,1995.0,2462.0
2020-04-11,Maldives,19,0,13.0,6.0
2020-04-11,Mali,87,7,22.0,58.0
2020-04-11,Malta,370,3,16.0,351.0
2020-04-11,Mauritania,7,1,2.0,4.0
2020-04-11,Mauritius,319,9,28.0,282.0
2020-04-11,Mexico,4219,273,633.0,3313.0
2020-04-11,Moldova,1560,30,75.0,1455.0
2020-04-11,Monaco,92,1,5.0,86.0
2020-04-11,Mongolia,16,0,4.0,12.0
2020-04-11,Montenegro,263,2,5.0,256.0
2020-04-11,Morocco,1545,111,146.0,1288.0
2020-04-11,Mozambique,20,0,0.0,20.0
2020-04-11,Namibia,16,0,3.0,13.0
2020-04-11,Nepal,9,0,1.0,8.0
2020-04-11,Netherlands,24571,2653,41.0,21877.0
2020-04-11,New Zealand,1312,4,422.0,886.0
2020-04-11,Nicaragua,8,1,0.0,7.0
2020-04-11,Niger,491,11,41.0,439.0
2020-04-11,Nigeria,318,10,70.0,238.0
2020-04-11,North Macedonia,760,34,41.0,685.0
2020-04-11,Norway,6409,119,32.0,6258.0
2020-04-11,Oman,546,3,109.0,434.0
2020-04-11,Pakistan,5230,91,1028.0,4111.0
2020-04-11,Panama,2974,74,17.0,2883.0
2020-04-11,Papua New Guinea,2,0,0.0,2.0
2020-04-11,Paraguay,133,6,18.0,109.0
2020-04-11,Peru,6848,181,1739.0,4928.0
2020-04-11,Philippines,4428,247,157.0,4024.0
2020-04-11,Poland,6356,208,375.0,5773.0
2020-04-11,Portugal,15987,470,266.0,15251.0
2020-04-11,Qatar,2728,6,247.0,2475.0
2020-04-11,Romania,5990,291,758.0,4941.0
2020-04-11,Russia,13584,106,1045.0,12433.0
2020-04-11,Rwanda,120,0,18.0,102.0
2020-04-11,Saint Kitts and Nevis,12,0,0.0,12.0
2020-04-11,Saint Lucia,15,0,1.0,14.0
2020-04-11,Saint Vincent and the Grenadines,12,0,1.0,11.0
2020-04-11,San Marino,356,35,53.0,268.0
2020-04-11,Sao Tome and Principe,4,0,0.0,4.0
2020-04-11,Saudi Arabia,4033,52,720.0,3261.0
2020-04-11,Senegal,278,2,152.0,124.0
2020-04-11,Serbia,3380,74,0.0,3306.0
2020-04-11,Seychelles,11,0,0.0,11.0
2020-04-11,Sierra Leone,8,0,0.0,8.0
2020-04-11,Singapore,2299,8,528.0,1763.0
2020-04-11,Slovakia,728,2,23.0,703.0
2020-04-11,Slovenia,1188,50,148.0,990.0
2020-04-11,Somalia,21,1,1.0,19.0
2020-04-11,South Africa,2028,25,410.0,1593.0
2020-04-11,South Sudan,4,0,0.0,4.0
2020-04-11,Spain,163027,16606,59109.0,87312.0
2020-04-11,Sri Lanka,198,7,54.0,137.0
2020-04-11,Sudan,19,2,2.0,15.0
2020-04-11,Suriname,10,1,4.0,5.0
2020-04-11,Sweden,10151,887,0.0,9264.0
2020-04-11,Switzerland,25107,1036,12100.0,11971.0
2020-04-11,Syria,25,2,0.0,23.0
2020-04-11,Taiwan*,385,6,99.0,280.0
2020-04-11,Tajikistan,0,0,0.0,0.0
2020-04-11,Tanzania,32,3,5.0,24.0
2020-04-11,Thailand,2518,35,1135.0,1348.0
2020-04-11,Timor-Leste,2,0,0.0,2.0
2020-04-11,Togo,76,3,25.0,48.0
2020-04-11,Trinidad and Tobago,112,8,12.0,92.0
2020-04-11,Tunisia,685,28,43.0,614.0
2020-04-11,Turkey,52167,1101,2965.0,48101.0
2020-04-11,US,527969,24777,31270.0,471922.0
2020-04-11,Uganda,53,0,4.0,49.0
2020-04-11,Ukraine,2511,73,79.0,2359.0
2020-04-11,United Arab Emirates,3736,20,588.0,3128.0
2020-04-11,United Kingdom,90273,11625,622.0,78026.0
2020-04-11,Uruguay,501,7,224.0,270.0
2020-04-11,Uzbekistan,767,4,42.0,721.0
2020-04-11,Venezuela,175,9,93.0,73.0
2020-04-11,Vietnam,258,0,144.0,114.0
2020-04-11,West Bank and Gaza,268,2,57.0,209.0
2020-04-11,Western Sahara,4,0,0.0,4.0
2020-04-11,Yemen,1,0,0.0,1.0
2020-04-11,Zambia,40,2,28.0,10.0
2020-04-11,Zimbabwe,14,3,0.0,11.0
2020-04-12,Afghanistan,607,18,32.0,557.0
2020-04-12,Albania,446,23,217.0,206.0
2020-04-12,Algeria,1914,293,591.0,1030.0
2020-04-12,Andorra,638,29,128.0,481.0
2020-04-12,Angola,19,2,4.0,13.0
2020-04-12,Antigua and Barbuda,21,2,0.0,19.0
2020-04-12,Argentina,2142,90,468.0,1584.0
2020-04-12,Armenia,1013,13,197.0,803.0
2020-04-12,Australia,6315,60,1806.0,4449.0
2020-04-12,Austria,13945,350,6987.0,6608.0
2020-04-12,Azerbaijan,1098,11,250.0,837.0
2020-04-12,Bahamas,46,8,5.0,33.0
2020-04-12,Bahrain,1136,6,558.0,572.0
2020-04-12,Bangladesh,621,34,39.0,548.0
2020-04-12,Barbados,71,4,11.0,56.0
2020-04-12,Belarus,2578,26,203.0,2349.0
2020-04-12,Belgium,29647,3600,6463.0,19584.0
2020-04-12,Belize,14,2,0.0,12.0
2020-04-12,Benin,35,1,5.0,29.0
2020-04-12,Bhutan,5,0,2.0,3.0
2020-04-12,Bolivia,300,24,2.0,274.0
2020-04-12,Bosnia and Herzegovina,1009,39,193.0,777.0
2020-04-12,Botswana,13,1,0.0,12.0
2020-04-12,Brazil,22192,1223,173.0,20796.0
2020-04-12,Brunei,136,1,106.0,29.0
2020-04-12,Bulgaria,675,29,68.0,578.0
2020-04-12,Burkina Faso,497,27,161.0,309.0
2020-04-12,Burma,41,4,2.0,35.0
2020-04-12,Burundi,5,0,0.0,5.0
2020-04-12,Cabo Verde,8,1,1.0,6.0
2020-04-12,Cambodia,122,0,77.0,45.0
2020-04-12,Cameroon,820,12,98.0,710.0
2020-04-12,Canada,24286,713,7123.0,16450.0
2020-04-12,Central African Republic,8,0,0.0,8.0
2020-04-12,Chad,18,0,2.0,16.0
2020-04-12,Chile,7652,80,2059.0,5513.0
2020-04-12,China,83134,3343,76390.0,3401.0
2020-04-12,Colombia,2776,109,270.0,2397.0
2020-04-12,Comoros,0,0,0.0,0.0
2020-04-12,Congo (Brazzaville),60,5,5.0,50.0
2020-04-12,Congo (Kinshasa),234,20,16.0,198.0
2020-04-12,Costa Rica,595,3,56.0,536.0
2020-04-12,Cote d'Ivoire,574,5,85.0,484.0
2020-04-12,Croatia,1600,23,373.0,1204.0
2020-04-12,Cuba,669,18,92.0,559.0
2020-04-12,Cyprus,633,11,65.0,557.0
2020-04-12,Czechia,5991,138,464.0,5389.0
2020-04-12,Denmark,6369,273,2291.0,3805.0
2020-04-12,Djibouti,214,2,36.0,176.0
2020-04-12,Dominica,16,0,8.0,8.0
2020-04-12,Dominican Republic,2967,173,131.0,2663.0
2020-04-12,Ecuador,7466,333,501.0,6632.0
2020-04-12,Egypt,2065,159,589.0,1317.0
2020-04-12,El Salvador,125,6,21.0,98.0
2020-04-12,Equatorial Guinea,21,0,3.0,18.0
2020-04-12,Eritrea,34,0,0.0,34.0
2020-04-12,Estonia,1309,25,98.0,1186.0
2020-04-12,Eswatini,14,0,7.0,7.0
2020-04-12,Ethiopia,71,3,10.0,58.0
2020-04-12,Fiji,16,0,0.0,16.0
2020-04-12,Finland,2974,56,300.0,2618.0
2020-04-12,France,121712,14412,27469.0,79831.0
2020-04-12,Gabon,49,1,1.0,47.0
2020-04-12,Gambia,9,1,2.0,6.0
2020-04-12,Georgia,257,3,67.0,187.0
2020-04-12,Germany,127854,3022,60300.0,64532.0
2020-04-12,Ghana,566,8,4.0,554.0
2020-04-12,Greece,2114,98,269.0,1747.0
2020-04-12,Grenada,14,0,0.0,14.0
2020-04-12,Guatemala,155,5,19.0,131.0
2020-04-12,Guinea,250,0,17.0,233.0
2020-04-12,Guinea-Bissau,38,0,0.0,38.0
2020-04-12,Guyana,45,6,8.0,31.0
2020-04-12,Haiti,33,3,0.0,30.0
2020-04-12,Holy See,8,0,2.0,6.0
2020-04-12,Honduras,393,25,7.0,361.0
2020-04-12,Hungary,1410,99,118.0,1193.0
2020-04-12,Iceland,1701,8,889.0,804.0
2020-04-12,India,9205,331,1080.0,7794.0
2020-04-12,Indonesia,4241,373,359.0,3509.0
2020-04-12,Iran,71686,4474,43894.0,23318.0
2020-04-12,Iraq,1352,76,640.0,636.0
2020-04-12,Ireland,9655,334,25.0,9296.0
2020-04-12,Israel,11145,103,1627.0,9415.0
2020-04-12,Italy,156363,19899,34211.0,102253.0
2020-04-12,Jamaica,69,4,13.0,52.0
2020-04-12,Japan,7473,147,762.0,6564.0
2020-04-12,Jordan,389,7,201.0,181.0
2020-04-12,Kazakhstan,951,10,99.0,842.0
2020-04-12,Kenya,197,8,25.0,164.0
2020-04-12,"Korea, South",10512,214,7368.0,2930.0
2020-04-12,Kosovo,283,7,58.0,218.0
2020-04-12,Kuwait,1234,1,142.0,1091.0
2020-04-12,Kyrgyzstan,377,5,54.0,318.0
2020-04-12,Laos,19,0,0.0,19.0
2020-04-12,Latvia,651,5,16.0,630.0
2020-04-12,Lebanon,630,20,80.0,530.0
2020-04-12,Lesotho,0,0,0.0,0.0
2020-04-12,Liberia,50,5,3.0,42.0
2020-04-12,Libya,25,1,9.0,15.0
2020-04-12,Liechtenstein,79,1,77.0,1.0
2020-04-12,Lithuania,1053,23,97.0,933.0
2020-04-12,Luxembourg,3281,66,500.0,2715.0
2020-04-12,Madagascar,106,0,20.0,86.0
2020-04-12,Malawi,13,2,0.0,11.0
2020-04-12,Malaysia,4683,76,2108.0,2499.0
2020-04-12,Maldives,20,0,14.0,6.0
2020-04-12,Mali,105,9,22.0,74.0
2020-04-12,Malta,378,3,44.0,331.0
2020-04-12,Mauritania,7,1,2.0,4.0
2020-04-12,Mauritius,324,9,42.0,273.0
2020-04-12,Mexico,4661,296,1772.0,2593.0
2020-04-12,Moldova,1662,31,94.0,1537.0
2020-04-12,Monaco,93,1,6.0,86.0
2020-04-12,Mongolia,16,0,4.0,12.0
2020-04-12,Montenegro,272,3,5.0,264.0
2020-04-12,Morocco,1661,118,177.0,1366.0
2020-04-12,Mozambique,21,0,0.0,21.0
2020-04-12,Namibia,16,0,3.0,13.0
2020-04-12,Nepal,12,0,1.0,11.0
2020-04-12,Netherlands,25746,2747,45.0,22954.0
2020-04-12,New Zealand,1330,4,471.0,855.0
2020-04-12,Nicaragua,9,1,4.0,4.0
2020-04-12,Niger,529,12,75.0,442.0
2020-04-12,Nigeria,323,10,85.0,228.0
2020-04-12,North Macedonia,828,34,41.0,753.0
2020-04-12,Norway,6525,128,32.0,6365.0
2020-04-12,Oman,599,4,109.0,486.0
2020-04-12,Pakistan,5496,93,1095.0,4308.0
2020-04-12,Panama,3234,79,23.0,3132.0
2020-04-12,Papua New Guinea,2,0,0.0,2.0
2020-04-12,Paraguay,134,6,22.0,106.0
